ID_pago;ID_venta;Fecha_pago;Pago
4633;1296;24/05/2017;89.534
4634;1297;01/06/2017;218.931
4635;1298;11/05/2017;147.436
4636;1299;31/05/2017;212.823
4637;1300;27/05/2017;38.712
4638;1301;25/05/2017;316.416
4639;1302;04/06/2017;296.424
4640;1303;18/05/2017;82.127
4641;1304;19/05/2017;78.412
4642;1305;16/05/2017;97.267
4643;1306;06/06/2017;278.726
4644;1307;18/05/2017;323.664
4645;1308;19/05/2017;125.588
4646;1309;15/05/2017;71.775
4647;1310;20/05/2017;189.703
4648;1311;01/06/2017;132.460
4649;1312;03/06/2017;190.485
4650;1313;17/05/2017;115.149
4651;1314;09/06/2017;150.733
4652;1315;11/06/2017;129.427
4653;1316;11/06/2017;224.477
4654;1317;12/06/2017;46.999
4655;1318;15/05/2017;192.981
4656;1319;08/06/2017;215.948
4657;1320;26/05/2017;105.185
4658;1321;06/06/2017;309.820
4659;1322;09/06/2017;299.604
4660;1323;19/05/2017;53.970
4661;1324;08/06/2017;56.802
4662;1325;25/05/2017;70.390
4663;1326;26/05/2017;81.434
4664;1327;13/06/2017;35.190
4665;1328;19/05/2017;288.253
4666;1329;05/06/2017;170.920
4667;1330;14/06/2017;261.849
4668;1331;24/05/2017;179.454
4669;1332;13/06/2017;202.390
4670;1333;25/05/2017;35.994
4671;1334;17/06/2017;88.203
4672;1335;09/06/2017;119.366
4673;1336;28/05/2017;322.890
4674;1337;07/06/2017;61.746
4675;1338;27/05/2017;20.490
4676;1339;15/06/2017;89.599
4677;1340;22/05/2017;129.193
4678;1341;03/06/2017;125.961
4679;1342;03/06/2017;212.333
4680;1343;26/05/2017;286.518
4681;1344;26/05/2017;187.530
4682;1345;27/05/2017;46.269
4683;1346;15/06/2017;41.706
4684;1347;27/05/2017;118.751
4685;1348;29/05/2017;231.250
4686;1349;19/06/2017;111.588
4687;1350;12/06/2017;53.214
4688;1351;09/06/2017;63.130
4689;1352;07/06/2017;133.079
4690;1353;17/06/2017;212.812
4691;1354;20/06/2017;302.258
4692;1355;31/05/2017;110.777
4693;1356;12/06/2017;177.663
4694;1357;07/06/2017;228.427
4695;1358;11/06/2017;309.311
4696;1359;24/06/2017;132.416
4697;1360;11/06/2017;150.185
4698;1361;07/06/2017;147.451
4699;1362;24/06/2017;180.148
4700;1363;12/06/2017;91.197
4701;1364;25/06/2017;97.938
4702;1365;01/06/2017;43.769
4703;1366;05/06/2017;106.340
4704;1367;17/06/2017;70.935
4705;1368;31/05/2017;22.888
4706;1369;30/05/2017;122.048
4707;1370;24/06/2017;158.850
4708;1371;04/06/2017;50.781
4709;1372;16/06/2017;329.221
4710;1373;04/06/2017;276.416
4711;1374;30/06/2017;160.901
4712;1375;07/06/2017;170.493
4713;1376;23/06/2017;76.141
4714;1377;02/06/2017;104.000
4715;1378;03/06/2017;192.928
4716;1379;04/06/2017;126.690
4717;1380;24/06/2017;119.808
4718;1381;20/06/2017;112.776
4719;1382;16/06/2017;169.012
4720;1383;07/06/2017;101.849
4721;1384;28/06/2017;79.322
4722;1385;02/07/2017;258.258
4723;1386;19/06/2017;155.575
4724;1387;18/06/2017;105.397
4725;1388;03/07/2017;286.065
4726;1389;25/06/2017;236.596
4727;1390;26/06/2017;115.592
4728;1391;30/06/2017;100.580
4729;1392;20/06/2017;130.865
4730;1393;14/06/2017;38.219
4731;1394;07/06/2017;251.491
4732;1395;06/07/2017;240.408
4733;1396;26/06/2017;147.131
4734;1397;29/06/2017;202.902
4735;1398;15/06/2017;112.376
4736;1399;17/06/2017;100.596
4737;1400;21/06/2017;208.762
4738;1401;06/07/2017;293.650
4739;1402;20/06/2017;141.631
4740;1403;02/07/2017;302.196
4741;1404;24/06/2017;181.678
4742;1405;30/06/2017;61.645
4743;1406;25/06/2017;191.402
4744;1407;13/06/2017;233.000
4745;1408;10/07/2017;173.044
4746;1409;01/07/2017;216.712
4747;1410;18/06/2017;82.750
4748;1411;17/06/2017;124.935
4749;1412;10/07/2017;265.008
4750;1413;16/06/2017;92.856
4751;1414;14/07/2017;150.845
4752;1415;20/06/2017;112.121
4753;1416;08/07/2017;104.299
4754;1417;29/06/2017;142.233
4755;1418;05/07/2017;65.065
4756;1419;08/07/2017;162.534
4757;1420;24/06/2017;130.108
4758;1421;02/07/2017;198.107
4759;1422;15/07/2017;141.528
4760;1423;24/06/2017;155.050
4761;1424;11/07/2017;197.973
4762;1425;06/07/2017;64.519
4763;1426;21/06/2017;58.426
4764;1427;07/07/2017;278.554
4765;1428;18/07/2017;192.391
4766;1429;21/07/2017;130.850
4767;1430;12/07/2017;52.053
4768;1431;01/07/2017;224.016
4769;1432;14/07/2017;33.054
4770;1433;16/07/2017;201.371
4771;1434;26/06/2017;71.623
4772;1435;11/07/2017;68.500
4773;1436;10/07/2017;178.543
4774;1437;04/07/2017;179.404
4775;1438;13/07/2017;125.172
4776;1439;03/07/2017;163.333
4777;1440;01/07/2017;188.094
4778;1441;26/06/2017;264.531
4779;1442;13/07/2017;187.040
4780;1443;30/06/2017;84.032
4781;1444;12/07/2017;119.799
4782;1445;23/07/2017;73.226
4783;1446;14/07/2017;58.873
4784;1447;01/07/2017;70.884
4785;1448;19/07/2017;197.376
4786;1449;07/07/2017;88.336
4787;1450;29/06/2017;62.462
4788;1451;24/07/2017;222.429
4789;1452;29/07/2017;56.875
4790;1453;23/07/2017;210.979
4791;1454;05/07/2017;200.671
4792;1455;21/07/2017;130.971
4793;1456;22/07/2017;273.844
4794;1457;26/07/2017;62.100
4795;1458;14/07/2017;211.385
4796;1459;28/07/2017;57.066
4797;1460;02/08/2017;129.931
4798;1461;20/07/2017;70.385
4799;1462;07/07/2017;58.930
4800;1463;27/07/2017;198.948
4801;1464;16/07/2017;174.144
4802;1465;08/07/2017;65.681
4803;1466;28/07/2017;100.303
4804;1467;03/08/2017;291.637
4805;1468;16/07/2017;162.210
4806;1469;20/07/2017;52.407
4807;1470;24/07/2017;336.369
4808;1471;09/07/2017;60.626
4809;1472;08/07/2017;156.369
4810;1473;12/07/2017;244.417
4811;1474;23/07/2017;318.664
4812;1475;23/07/2017;27.023
4813;1476;26/07/2017;271.529
4814;1477;02/08/2017;45.533
4815;1478;10/07/2017;188.037
4816;1479;17/07/2017;52.153
4817;1480;09/08/2017;131.703
4818;1481;30/07/2017;168.116
4819;1482;23/07/2017;108.545
4820;1483;12/07/2017;46.048
4821;1484;06/08/2017;334.698
4822;1485;31/07/2017;185.503
4823;1486;13/07/2017;140.238
4824;1487;25/07/2017;67.239
4825;1488;16/07/2017;88.059
4826;1489;15/07/2017;165.474
4827;1490;12/08/2017;86.464
4828;1491;15/07/2017;155.129
4829;1492;03/08/2017;175.663
4830;1493;12/08/2017;125.218
4831;1494;21/07/2017;183.915
4832;1495;28/07/2017;198.751
4833;1496;17/07/2017;315.113
4834;1497;09/08/2017;110.009
4835;1498;30/07/2017;32.078
4836;1499;13/08/2017;135.537
4837;1500;06/08/2017;74.468
4838;1501;26/07/2017;39.630
4839;1502;28/07/2017;146.895
4840;1503;22/07/2017;122.126
4841;1504;13/08/2017;97.303
4842;1505;08/08/2017;27.518
4843;1506;25/07/2017;314.080
4844;1507;07/08/2017;89.532
4845;1508;14/08/2017;324.347
4846;1509;07/08/2017;272.578
4847;1510;18/08/2017;95.416
4848;1511;23/07/2017;198.382
4849;1512;15/08/2017;302.401
4850;1513;08/08/2017;123.380
4851;1514;04/08/2017;97.625
4852;1515;05/08/2017;211.125
4853;1516;27/07/2017;100.714
4854;1517;05/08/2017;152.187
4855;1518;16/08/2017;182.124
4856;1519;18/08/2017;82.482
4857;1520;22/08/2017;124.993
4858;1521;21/08/2017;49.892
4859;1522;09/08/2017;38.265
4860;1523;24/08/2017;181.779
4861;1524;31/07/2017;110.047
4862;1525;13/08/2017;285.421
4863;1526;17/08/2017;73.363
4864;1527;25/08/2017;50.075
4865;1528;09/08/2017;141.576
4866;1529;20/08/2017;157.134
4867;1530;29/07/2017;60.030
4868;1531;05/08/2017;290.720
4869;1532;20/08/2017;192.822
4870;1533;05/08/2017;67.556
4871;1534;31/07/2017;217.786
4872;1535;12/08/2017;57.094
4873;1536;07/08/2017;45.219
4874;1537;08/08/2017;129.478
4875;1538;29/08/2017;175.731
4876;1539;21/08/2017;106.296
4877;1540;16/08/2017;277.989
4878;1541;12/08/2017;130.727
4879;1542;03/08/2017;300.135
4880;1543;01/09/2017;47.686
4881;1544;19/08/2017;196.686
4882;1545;18/08/2017;108.251
4883;1546;11/08/2017;161.763
4884;1547;20/08/2017;157.316
4885;1548;22/08/2017;41.360
4886;1549;25/08/2017;64.907
4887;1550;19/08/2017;100.518
4888;1551;15/08/2017;118.048
4889;1552;17/08/2017;54.553
4890;1553;13/08/2017;107.380
4891;1554;21/08/2017;77.348
4892;1555;30/08/2017;88.605
4893;1556;05/09/2017;173.529
4894;1557;17/08/2017;197.855
4895;1558;16/08/2017;103.831
4896;1559;25/08/2017;103.086
4897;1560;01/09/2017;134.365
4898;1561;21/08/2017;227.925
4899;1562;25/08/2017;72.954
4900;1563;22/08/2017;235.226
4901;1564;12/08/2017;247.980
4902;1565;24/08/2017;66.730
4903;1566;11/09/2017;88.305
4904;1567;27/08/2017;257.187
4905;1568;15/08/2017;250.635
4906;1569;15/08/2017;275.354
4907;1570;04/09/2017;43.491
4908;1571;31/08/2017;72.961
4909;1572;08/09/2017;214.537
4910;1573;04/09/2017;158.923
4911;1574;21/08/2017;212.464
4912;1575;02/09/2017;202.571
4913;1576;22/08/2017;275.910
4914;1577;30/08/2017;148.320
4915;1578;11/09/2017;215.380
4916;1579;22/08/2017;150.887
4917;1580;08/09/2017;98.353
4918;1581;27/08/2017;278.114
4919;1582;10/09/2017;307.877
4920;1583;15/09/2017;229.012
4921;1584;14/09/2017;114.552
4922;1585;07/09/2017;128.346
4923;1586;15/09/2017;180.929
4924;1587;23/08/2017;59.829
4925;1588;11/09/2017;271.368
4926;1589;16/09/2017;200.935
4927;1590;01/09/2017;85.271
4928;1591;10/09/2017;203.490
4929;1592;22/08/2017;138.483
4930;1593;07/09/2017;70.368
4931;1594;31/08/2017;71.110
4932;1595;14/09/2017;80.676
4933;1596;15/09/2017;266.640
4934;1597;11/09/2017;207.008
4935;1598;13/09/2017;200.775
4936;1599;05/09/2017;163.966
4937;1600;22/09/2017;95.546
4938;1601;21/09/2017;163.693
4939;1602;12/09/2017;94.544
4940;1603;15/09/2017;85.965
4941;1604;18/09/2017;100.881
4942;1605;13/09/2017;162.695
4943;1606;02/09/2017;243.916
4944;1607;28/08/2017;54.709
4945;1608;06/09/2017;92.591
4946;1609;26/09/2017;70.406
4947;1610;27/09/2017;286.558
4948;1611;28/09/2017;86.504
4949;1612;05/09/2017;263.862
4950;1613;18/09/2017;86.299
4951;1614;26/09/2017;120.004
4952;1615;24/09/2017;49.936
4953;1616;28/09/2017;94.657
4954;1617;23/09/2017;85.699
4955;1618;28/09/2017;123.795
4956;1619;09/09/2017;184.676
4957;1620;15/09/2017;46.949
4958;1621;14/09/2017;207.350
4959;1622;23/09/2017;222.835
4960;1623;15/09/2017;35.843
4961;1624;14/09/2017;35.193
4962;1625;15/09/2017;41.080
4963;1626;14/09/2017;151.152
4964;1627;05/09/2017;150.338
4965;1628;16/09/2017;305.056
4966;1629;13/09/2017;117.822
4967;1630;13/09/2017;43.702
4968;1631;10/09/2017;237.525
4969;1632;02/10/2017;50.544
4970;1633;22/09/2017;190.372
4971;1634;06/09/2017;92.483
4972;1635;13/09/2017;208.656
4973;1636;09/09/2017;181.048
4974;1637;03/10/2017;103.726
4975;1638;30/09/2017;144.601
4976;1639;08/09/2017;269.400
4977;1640;17/09/2017;162.141
4978;1641;03/10/2017;69.064
4979;1642;21/09/2017;333.477
4980;1643;11/09/2017;155.756
4981;1644;02/10/2017;298.119
4982;1645;09/09/2017;119.766
4983;1646;25/09/2017;143.451
4984;1647;20/09/2017;361.040
4985;1648;25/09/2017;68.248
4986;1649;09/10/2017;113.347
4987;1650;04/10/2017;36.629
4988;1651;02/10/2017;74.102
4989;1652;04/10/2017;75.174
4990;1653;16/09/2017;95.241
4991;1654;17/09/2017;100.540
4992;1655;27/09/2017;46.904
4993;1656;05/10/2017;51.458
4994;1657;22/09/2017;44.833
4995;1658;04/10/2017;205.407
4996;1659;04/10/2017;133.705
4997;1660;22/09/2017;240.858
4998;1661;13/10/2017;63.669
4999;1662;10/10/2017;177.875
5000;1663;04/10/2017;123.256
5001;1664;06/10/2017;279.140
5002;1665;03/10/2017;284.499
5003;1666;11/10/2017;55.329
5004;1667;16/10/2017;105.388
5005;1668;22/09/2017;109.025
5006;1669;25/09/2017;241.671
5007;1670;03/10/2017;187.486
5008;1671;07/10/2017;213.403
5009;1672;27/09/2017;223.651
5010;1673;27/09/2017;188.713
5011;1674;04/10/2017;286.255
5012;1675;26/09/2017;255.663
5013;1676;19/10/2017;272.669
5014;1677;03/10/2017;328.200
5015;1678;29/09/2017;59.358
5016;1679;12/10/2017;82.980
5017;1680;23/10/2017;76.930
5018;1681;01/10/2017;182.399
5019;1682;15/10/2017;180.133
5020;1683;06/10/2017;69.096
5021;1684;21/10/2017;241.556
5022;1685;16/10/2017;148.907
5023;1686;01/10/2017;95.726
5024;1687;02/10/2017;87.606
5025;1688;03/10/2017;240.439
5026;1689;28/09/2017;72.697
5027;1690;07/10/2017;85.235
5028;1691;23/10/2017;98.203
5029;1692;20/10/2017;48.993
5030;1693;12/10/2017;271.415
5031;1694;08/10/2017;228.353
5032;1695;29/09/2017;154.256
5033;1696;17/10/2017;184.247
5034;1697;29/09/2017;142.926
5035;1698;14/10/2017;166.699
5036;1699;05/10/2017;194.803
5037;1700;28/10/2017;143.766
5038;1701;04/10/2017;189.660
5039;1702;03/10/2017;105.039
5040;1703;09/10/2017;271.440
5041;1704;18/10/2017;103.382
5042;1705;22/10/2017;178.627
5043;1706;23/10/2017;253.300
5044;1707;15/10/2017;117.364
5045;1708;28/10/2017;220.272
5046;1709;18/10/2017;105.335
5047;1710;28/10/2017;259.250
5048;1711;22/10/2017;178.054
5049;1712;18/10/2017;113.447
5050;1713;26/10/2017;166.679
5051;1714;19/10/2017;77.206
5052;1715;19/10/2017;65.850
5053;1716;24/10/2017;128.913
5054;1717;05/11/2017;103.064
5055;1718;24/10/2017;238.928
5056;1719;14/10/2017;93.457
5057;1720;15/10/2017;208.565
5058;1721;13/10/2017;124.343
5059;1722;03/11/2017;309.750
5060;1723;31/10/2017;150.182
5061;1724;17/10/2017;224.808
5062;1725;19/10/2017;117.975
5063;1726;25/10/2017;241.457
5064;1727;14/10/2017;253.520
5065;1728;27/10/2017;200.340
5066;1729;04/11/2017;153.873
5067;1730;18/10/2017;186.264
5068;1731;05/11/2017;267.990
5069;1732;19/10/2017;51.983
5070;1733;31/10/2017;108.010
5071;1734;13/10/2017;121.869
5072;1735;03/11/2017;178.794
5073;1736;17/10/2017;130.482
5074;1737;30/10/2017;88.489
5075;1738;04/11/2017;118.575
5076;1739;01/11/2017;104.786
5077;1740;04/11/2017;74.838
5078;1741;08/11/2017;55.171
5079;1742;04/11/2017;53.523
5080;1743;19/10/2017;328.792
5081;1744;07/11/2017;53.205
5082;1745;20/10/2017;80.190
5083;1746;23/10/2017;192.517
5084;1747;25/10/2017;272.970
5085;1748;17/11/2017;82.084
5086;1749;08/11/2017;109.193
5087;1750;04/11/2017;59.260
5088;1751;01/11/2017;219.848
5089;1752;17/11/2017;100.412
5090;1753;12/11/2017;141.247
5091;1754;20/10/2017;54.154
5092;1755;28/10/2017;163.163
5093;1756;31/10/2017;76.659
5094;1757;06/11/2017;109.803
5095;1758;27/10/2017;50.425
5096;1759;14/11/2017;266.684
5097;1760;09/11/2017;85.480
5098;1761;06/11/2017;211.164
5099;1762;14/11/2017;189.257
5100;1763;02/11/2017;84.766
5101;1764;01/11/2017;113.883
5102;1765;16/11/2017;61.362
5103;1766;10/11/2017;287.421
5104;1767;10/11/2017;95.530
5105;1768;17/11/2017;51.172
5106;1769;02/11/2017;68.708
5107;1770;17/11/2017;109.839
5108;1771;12/11/2017;222.478
5109;1772;31/10/2017;80.586
5110;1773;24/11/2017;106.309
5111;1774;18/11/2017;129.189
5112;1775;10/11/2017;55.789
5113;1776;16/11/2017;276.889
5114;1777;10/11/2017;189.092
5115;1778;01/11/2017;241.153
5116;1779;14/11/2017;76.687
5117;1780;18/11/2017;122.445
5118;1781;13/11/2017;33.048
5119;1782;08/11/2017;143.319
5120;1783;25/11/2017;188.287
5121;1784;10/11/2017;101.139
5122;1785;08/11/2017;32.215
5123;1786;24/11/2017;44.925
5124;1787;29/11/2017;333.684
5125;1788;10/11/2017;82.354
5126;1789;22/11/2017;93.659
5127;1790;30/11/2017;273.045
5128;1791;01/11/2017;218.424
5129;1792;21/11/2017;100.567
5130;1793;23/11/2017;219.131
5131;1794;13/11/2017;121.289
5132;1795;05/11/2017;177.520
5133;1796;27/11/2017;226.460
5134;1797;30/11/2017;110.302
5135;1798;23/11/2017;190.374
5136;1799;29/11/2017;281.197
5137;1800;21/11/2017;164.940
5138;1801;09/11/2017;150.590
5139;1802;05/11/2017;113.700
5140;1803;16/11/2017;297.306
5141;1804;27/11/2017;107.242
5142;1805;02/12/2017;245.388
5143;1806;24/11/2017;141.669
5144;1807;18/11/2017;155.507
5145;1808;02/12/2017;91.993
5146;1809;28/11/2017;172.838
5147;1810;24/11/2017;60.048
5148;1811;04/12/2017;184.147
5149;1812;15/11/2017;118.203
5150;1813;13/11/2017;251.289
5151;1814;13/11/2017;43.274
5152;1815;28/11/2017;85.779
5153;1816;12/11/2017;131.250
5154;1817;06/12/2017;46.084
5155;1818;15/11/2017;257.932
5156;1819;29/11/2017;200.716
5157;1820;23/11/2017;62.159
5158;1821;02/12/2017;194.528
5159;1822;24/11/2017;54.705
5160;1823;20/11/2017;291.765
5161;1824;25/11/2017;267.023
5162;1825;26/11/2017;298.843
5163;1826;19/11/2017;124.317
5164;1827;06/12/2017;146.232
5165;1828;05/12/2017;210.950
5166;1829;10/12/2017;90.570
5167;1830;30/11/2017;233.461
5168;1831;23/11/2017;123.903
5169;1832;25/11/2017;160.571
5170;1833;27/11/2017;48.572
5171;1834;03/12/2017;147.756
5172;1835;14/12/2017;63.980
5173;1836;30/11/2017;93.233
5174;1837;07/12/2017;29.647
5175;1838;30/11/2017;205.333
5176;1839;24/11/2017;309.438
5177;1840;13/12/2017;193.062
5178;1841;29/11/2017;56.552
5179;1842;25/11/2017;287.401
5180;1843;17/12/2017;119.437
5181;1844;06/12/2017;82.269
5182;1845;17/12/2017;117.354
5183;1846;05/12/2017;199.670
5184;1847;30/11/2017;187.391
5185;1848;02/12/2017;165.950
5186;1849;30/11/2017;97.640
5187;1850;22/12/2017;123.987
5188;1851;15/12/2017;119.697
5189;1852;12/12/2017;177.632
5190;1853;26/11/2017;177.828
5191;1854;15/12/2017;234.869
5192;1855;12/12/2017;157.880
5193;1856;25/12/2017;308.495
5194;1857;05/12/2017;299.275
5195;1858;01/12/2017;67.091
5196;1859;30/11/2017;235.386
5197;1860;23/12/2017;260.472
5198;1861;25/12/2017;243.105
5199;1862;17/12/2017;277.666
5200;1863;14/12/2017;52.234
5201;1864;20/12/2017;38.014
5202;1865;18/12/2017;37.425
5203;1866;07/12/2017;67.611
5204;1867;04/12/2017;64.324
5205;1868;02/12/2017;83.412
5206;1869;05/12/2017;134.291
5207;1870;12/12/2017;236.911
5208;1871;05/12/2017;65.435
5209;1872;30/12/2017;205.593
5210;1873;29/12/2017;145.271
5211;1874;28/12/2017;88.320
5212;1875;02/01/2018;73.644
5213;1876;04/01/2018;171.374
5214;1877;17/12/2017;136.735
5215;1878;11/12/2017;121.826
5216;1879;04/01/2018;33.239
5217;1880;07/12/2017;114.099
5218;1881;26/12/2017;146.775
5219;1882;25/12/2017;214.248
5220;1883;29/12/2017;188.623
5221;1884;31/12/2017;277.026
5222;1885;16/12/2017;162.562
5223;1886;19/12/2017;291.632
5224;1887;27/12/2017;86.560
5225;1888;14/12/2017;49.121
5226;1889;13/12/2017;42.698
5227;1890;18/12/2017;258.843
5228;1891;23/12/2017;62.466
5229;1892;12/12/2017;172.595
5230;1893;06/01/2018;65.835
5231;1894;19/12/2017;53.360
5232;1895;09/01/2018;215.040
5233;1896;30/12/2017;100.585
5234;1897;26/12/2017;52.661
5235;1898;26/12/2017;147.494
5236;1899;28/12/2017;109.867
5237;1900;21/12/2017;139.573
5238;1901;02/01/2018;114.672
5239;1902;07/01/2018;53.909
5240;1903;31/12/2017;151.688
5241;1904;01/01/2018;200.200
5242;1905;10/01/2018;94.612
5243;1906;29/12/2017;52.053
5244;1907;15/01/2018;62.672
5245;1908;03/01/2018;59.083
5246;1909;28/12/2017;63.575
5247;1910;03/01/2018;147.398
5248;1911;03/01/2018;132.478
5249;1912;10/01/2018;97.921
5250;1913;14/01/2018;240.793
5251;1914;31/12/2017;114.330
5252;1915;16/01/2018;217.112
5253;1916;14/01/2018;290.483
5254;1917;31/12/2017;53.251
5255;1918;07/01/2018;37.726
5256;1919;11/01/2018;45.496
5257;1920;09/01/2018;293.392
5258;1921;20/01/2018;81.986
5259;1922;27/12/2017;170.065
5260;1923;26/12/2017;159.536
5261;1924;09/01/2018;326.675
5262;1925;19/01/2018;227.217
5263;1926;17/01/2018;69.640
5264;1927;17/01/2018;23.460
5265;1928;10/01/2018;209.362
5266;1929;22/01/2018;106.812
5267;1930;10/01/2018;192.406
5268;1931;23/01/2018;153.540
5269;1932;27/12/2017;99.462
5270;1933;05/01/2018;211.005
5271;1934;15/01/2018;127.653
5272;1935;02/01/2018;50.660
5273;1936;09/01/2018;222.543
5274;1937;17/01/2018;158.249
5275;1938;12/01/2018;97.982
5276;1939;21/01/2018;86.703
5277;1940;12/01/2018;117.644
5278;1941;31/12/2017;212.635
5279;1942;28/12/2017;93.493
5280;1943;10/01/2018;175.820
5281;1944;15/01/2018;190.890
5282;1945;21/01/2018;193.215
5283;1946;10/01/2018;268.389
5284;1947;24/01/2018;148.742
5285;1948;18/01/2018;210.738
5286;1949;05/01/2018;86.689
5287;1950;17/01/2018;40.526
5288;1951;22/01/2018;94.223
5289;1952;16/01/2018;167.710
5290;1953;27/01/2018;262.875
5291;1954;21/01/2018;168.267
5292;1955;26/01/2018;94.237
5293;1956;26/01/2018;128.547
5294;1957;20/01/2018;358.558
5295;1958;28/01/2018;192.104
5296;1959;27/01/2018;125.276
5297;1960;28/01/2018;305.870
5298;1961;13/01/2018;100.890
5299;1962;12/01/2018;275.395
5300;1963;16/01/2018;67.084
5301;1964;24/01/2018;100.543
5302;1965;30/01/2018;36.743
5303;1966;21/01/2018;33.874
5304;1967;11/01/2018;255.798
5305;1968;19/01/2018;216.555
5306;1969;15/01/2018;230.348
5307;1970;02/02/2018;107.086
5308;1971;21/01/2018;107.240
5309;1972;24/01/2018;101.871
5310;1973;03/02/2018;61.313
5311;1974;18/01/2018;48.478
5312;1975;19/01/2018;113.392
5313;1976;15/01/2018;174.136
5314;1977;02/02/2018;174.423
5315;1978;04/02/2018;87.095
5316;1979;23/01/2018;267.036
5317;1980;10/02/2018;333.968
5318;1981;03/02/2018;53.195
5319;1982;07/02/2018;129.549
5320;1983;29/01/2018;298.829
5321;1984;15/02/2018;87.656
5322;1985;15/02/2018;348.678
5323;1986;08/02/2018;117.562
5324;1987;30/01/2018;109.497
5325;1988;10/02/2018;221.366
5326;1989;26/01/2018;318.573
5327;1990;08/02/2018;252.735
5328;1991;14/02/2018;307.119
5329;1992;12/02/2018;123.018
5330;1993;22/01/2018;263.792
5331;1994;11/02/2018;81.399
5332;1995;04/02/2018;282.953
5333;1996;18/02/2018;205.323
5334;1997;03/02/2018;132.355
5335;1998;30/01/2018;287.991
5336;1999;05/02/2018;211.713
5337;2000;18/02/2018;57.084
5338;2001;16/02/2018;168.506
5339;2002;09/02/2018;206.731
5340;2003;08/02/2018;179.062
5341;2004;20/02/2018;37.107
5342;2005;13/02/2018;78.703
5343;2006;10/02/2018;221.816
5344;2007;31/01/2018;50.307
5345;2008;09/02/2018;175.170
5346;2009;01/02/2018;115.953
5347;2010;13/02/2018;130.093
5348;2011;18/02/2018;194.476
5349;2012;21/02/2018;115.608
5350;2013;28/01/2018;92.526
5351;2014;04/02/2018;253.700
5352;2015;06/02/2018;175.965
5353;2016;16/02/2018;351.911
5354;2017;09/02/2018;166.246
5355;2018;24/02/2018;68.240
5356;2019;13/02/2018;168.427
5357;2020;24/02/2018;40.370
5358;2021;09/02/2018;109.125
5359;2022;09/02/2018;73.594
5360;2023;06/02/2018;95.404
5361;2024;25/02/2018;308.906
5362;2025;25/02/2018;187.459
5363;2026;21/02/2018;138.726
5364;2027;16/02/2018;46.119
5365;2028;10/02/2018;85.095
5366;2029;09/02/2018;147.026
5367;2030;24/02/2018;277.433
