ID_Venta;Fecha_venta;ID_producto;ID_Zona;Venta;ID_Vendedor;ID_Cliente
2765;25/09/2018 0:00;4;1;1094225;37;2
2766;25/09/2018 0:00;4;2;1519214;26;3
2767;26/09/2018 0:00;5;4;1734264;32;2
2768;26/09/2018 0:00;4;4;1536906;7;8
2769;27/09/2018 0:00;4;2;1194078;16;8
2770;27/09/2018 0:00;6;2;2291404;39;3
2771;29/09/2018 0:00;5;2;496881;16;1
2772;29/09/2018 0:00;2;2;372672;21;1
2773;29/09/2018 0:00;6;4;1536212;22;10
2774;29/09/2018 0:00;4;2;1780199;30;2
2775;30/09/2018 0:00;2;4;1484544;15;2
2776;01/10/2018 0:00;6;2;2381770;46;9
2777;01/10/2018 0:00;5;3;2072632;15;6
2778;01/10/2018 0:00;6;1;949025;21;3
2779;01/10/2018 0:00;4;2;1658785;35;8
2780;02/10/2018 0:00;5;2;1242498;9;6
2781;02/10/2018 0:00;4;3;724090;45;5
2782;02/10/2018 0:00;5;4;896532;18;4
2783;03/10/2018 0:00;2;3;985883;2;2
2784;03/10/2018 0:00;3;4;2008176;34;8
2785;04/10/2018 0:00;4;2;288966;45;9
2786;04/10/2018 0:00;4;3;1015015;44;1
2787;04/10/2018 0:00;4;3;1211427;21;10
2788;05/10/2018 0:00;6;4;552476;20;7
2789;05/10/2018 0:00;4;2;777240;12;2
2790;05/10/2018 0:00;5;2;1565620;7;9
2791;05/10/2018 0:00;6;4;914463;34;9
2792;05/10/2018 0:00;2;1;1770503;10;9
2793;06/10/2018 0:00;4;2;1370500;21;4
2794;06/10/2018 0:00;4;2;360582;14;5
2795;06/10/2018 0:00;2;1;2327080;38;2
2796;06/10/2018 0:00;2;4;1345213;7;7
2797;07/10/2018 0:00;1;1;2096050;32;4
2798;07/10/2018 0:00;3;3;1028988;20;3
2799;08/10/2018 0:00;3;4;1319336;41;9
2800;08/10/2018 0:00;7;4;2108128;17;3
2801;10/10/2018 0:00;4;3;1794366;27;9
2802;10/10/2018 0:00;3;1;594880;37;1
2803;10/10/2018 0:00;1;3;2429752;15;9
2804;10/10/2018 0:00;4;1;762606;37;10
2805;10/10/2018 0:00;2;2;1923558;40;6
2806;10/10/2018 0:00;3;3;2621925;5;8
2807;11/10/2018 0:00;6;4;1066527;22;9
2808;11/10/2018 0:00;4;3;2560527;41;5
2809;12/10/2018 0:00;1;2;1659742;24;7
2810;12/10/2018 0:00;5;1;695789;29;5
2811;13/10/2018 0:00;3;1;1480500;33;1
2812;13/10/2018 0:00;2;3;839630;36;10
2813;14/10/2018 0:00;5;4;1905300;34;3
2814;14/10/2018 0:00;4;4;544896;23;9
2815;14/10/2018 0:00;2;2;1405465;38;2
2816;15/10/2018 0:00;5;4;538568;47;10
2817;15/10/2018 0:00;2;3;1573514;10;4
2818;15/10/2018 0:00;4;3;224928;45;4
2819;15/10/2018 0:00;3;3;1438866;46;2
2820;16/10/2018 0:00;2;1;817156;4;3
2821;16/10/2018 0:00;4;1;1215554;27;4
2822;18/10/2018 0:00;2;3;961368;35;8
2823;18/10/2018 0:00;2;1;1162624;37;1
2824;19/10/2018 0:00;1;2;1210496;17;3
2825;19/10/2018 0:00;4;1;2669425;45;9
2826;20/10/2018 0:00;5;4;1250172;14;6
2827;20/10/2018 0:00;3;1;1300360;11;6
2828;20/10/2018 0:00;1;3;1513765;19;7
2829;20/10/2018 0:00;2;2;1766310;6;6
2830;21/10/2018 0:00;4;3;1469446;16;6
2831;21/10/2018 0:00;1;3;1318707;33;7
2832;21/10/2018 0:00;3;2;1126944;38;3
2833;22/10/2018 0:00;1;1;931463;16;5
2834;22/10/2018 0:00;6;3;1661760;24;7
2835;23/10/2018 0:00;2;1;1956068;37;6
2836;23/10/2018 0:00;6;1;529137;27;3
2837;23/10/2018 0:00;5;2;466850;8;8
2838;23/10/2018 0:00;5;2;379291;29;9
2839;23/10/2018 0:00;2;4;506256;25;9
2840;25/10/2018 0:00;4;3;1107301;39;8
2841;26/10/2018 0:00;5;4;1167020;12;2
2842;26/10/2018 0:00;4;2;1041625;27;4
2843;26/10/2018 0:00;4;1;1240925;27;5
2844;26/10/2018 0:00;4;2;660577;49;2
2845;26/10/2018 0:00;5;2;1843361;17;6
2846;26/10/2018 0:00;6;3;887328;41;7
2847;27/10/2018 0:00;1;1;416997;31;3
2848;27/10/2018 0:00;4;3;455499;10;9
2849;28/10/2018 0:00;6;2;1940565;19;3
2850;28/10/2018 0:00;1;4;1638750;8;9
2851;28/10/2018 0:00;3;2;2267622;42;7
2852;29/10/2018 0:00;2;3;567611;15;7
2853;29/10/2018 0:00;6;3;2292160;23;1
2854;30/10/2018 0:00;4;2;1105230;4;6
2855;30/10/2018 0:00;3;1;400816;43;4
2856;30/10/2018 0:00;4;2;821889;23;9
2857;31/10/2018 0:00;4;4;2569923;15;7
2858;31/10/2018 0:00;1;1;963459;24;8
2859;31/10/2018 0:00;1;1;763938;45;10
2860;31/10/2018 0:00;1;1;294722;10;8
2861;31/10/2018 0:00;4;4;354084;20;9
2862;31/10/2018 0:00;1;2;1623600;46;10
2863;31/10/2018 0:00;5;2;637103;41;1
2864;01/11/2018 0:00;3;1;1186380;42;6
2865;01/11/2018 0:00;2;2;1704050;45;9
2866;01/11/2018 0:00;6;1;1427004;18;5
2867;02/11/2018 0:00;5;1;1269008;46;3
2868;02/11/2018 0:00;3;1;1270256;30;3
2869;02/11/2018 0:00;5;4;480600;22;4
2870;02/11/2018 0:00;4;4;1357648;16;9
2871;02/11/2018 0:00;5;1;2345364;47;9
2872;03/11/2018 0:00;1;1;1516293;19;7
2873;04/11/2018 0:00;5;4;1262624;39;5
2874;04/11/2018 0:00;3;2;342705;38;2
2875;04/11/2018 0:00;2;2;1607710;5;2
2876;04/11/2018 0:00;4;2;722013;33;10
2877;05/11/2018 0:00;2;4;799356;11;9
2878;05/11/2018 0:00;1;2;950832;12;5
2879;05/11/2018 0:00;3;1;1355805;34;10
2880;06/11/2018 0:00;1;1;1767345;14;6
2881;06/11/2018 0:00;2;2;815467;22;4
2882;06/11/2018 0:00;6;3;238975;9;8
2883;06/11/2018 0:00;4;4;407610;45;5
2884;06/11/2018 0:00;6;1;2565285;40;8
2885;06/11/2018 0:00;5;1;1414140;15;1
2886;07/11/2018 0:00;4;2;850029;16;10
2887;07/11/2018 0:00;2;2;265289;25;10
2888;08/11/2018 0:00;2;4;1197390;39;9
2889;08/11/2018 0:00;6;1;1071515;22;4
2890;09/11/2018 0:00;5;4;449064;42;2
2891;09/11/2018 0:00;4;1;936672;25;2
2892;10/11/2018 0:00;5;4;2517034;19;2
2893;10/11/2018 0:00;1;1;1464192;24;9
2894;10/11/2018 0:00;3;1;934200;42;4
2895;11/11/2018 0:00;4;3;1014196;22;8
2896;11/11/2018 0:00;3;1;979056;47;8
2897;13/11/2018 0:00;6;2;1058832;2;5
2898;14/11/2018 0:00;4;3;1771492;28;4
2899;14/11/2018 0:00;5;2;1045905;7;4
2900;15/11/2018 0:00;4;2;344811;24;10
2901;15/11/2018 0:00;4;3;598290;32;4
2902;16/11/2018 0:00;1;2;563760;16;8
2903;16/11/2018 0:00;6;4;1370911;44;4
2904;17/11/2018 0:00;5;2;1454836;41;10
2905;17/11/2018 0:00;4;3;1239672;47;10
2906;17/11/2018 0:00;5;1;720278;4;9
2907;18/11/2018 0:00;6;3;879366;26;9
2908;19/11/2018 0:00;2;1;669056;33;5
2909;19/11/2018 0:00;2;3;2081868;45;7
2910;20/11/2018 0:00;4;3;1166375;47;3
2911;20/11/2018 0:00;6;1;1234032;6;2
2912;21/11/2018 0:00;2;1;2102174;33;1
2913;21/11/2018 0:00;1;4;1008176;41;4
2914;21/11/2018 0:00;5;3;282405;21;9
2915;21/11/2018 0:00;1;4;1635030;1;3
2916;21/11/2018 0:00;4;3;1185536;40;1
2917;23/11/2018 0:00;2;1;1820285;13;9
2918;24/11/2018 0:00;4;4;1045233;24;2
2919;24/11/2018 0:00;1;1;327271;5;3
2920;24/11/2018 0:00;3;2;831204;39;3
2921;24/11/2018 0:00;4;2;360822;4;7
2922;24/11/2018 0:00;4;3;288360;4;5
2923;25/11/2018 0:00;4;3;519365;14;7
2924;25/11/2018 0:00;2;3;890925;45;4
2925;25/11/2018 0:00;4;4;367206;9;10
2926;25/11/2018 0:00;4;3;1165649;37;4
2927;25/11/2018 0:00;3;1;1095786;45;8
2928;26/11/2018 0:00;3;1;1467360;13;10
2929;26/11/2018 0:00;4;1;1239700;23;5
2930;26/11/2018 0:00;1;2;643290;24;4
2931;26/11/2018 0:00;2;4;1847590;21;8
2932;27/11/2018 0:00;6;1;707350;1;9
2933;27/11/2018 0:00;1;2;353628;24;7
2934;27/11/2018 0:00;4;4;1752093;44;3
2935;27/11/2018 0:00;3;1;1169088;47;8
2936;27/11/2018 0:00;4;4;883446;33;3
2937;28/11/2018 0:00;6;2;905600;13;7
2938;29/11/2018 0:00;3;3;1078668;5;4
2939;29/11/2018 0:00;1;4;1274218;3;2
2940;29/11/2018 0:00;2;4;789976;41;1
2941;30/11/2018 0:00;6;4;2474220;2;9
2942;30/11/2018 0:00;4;1;684110;19;2
2943;01/12/2018 0:00;6;4;2198403;29;6
2944;01/12/2018 0:00;5;2;1130424;20;2
2945;02/12/2018 0:00;4;2;693543;30;3
2946;02/12/2018 0:00;6;1;1323280;4;3
2947;03/12/2018 0:00;4;4;1367100;45;1
2948;03/12/2018 0:00;4;2;1186524;5;3
2949;04/12/2018 0:00;5;1;450336;41;6
2950;04/12/2018 0:00;5;3;1270908;25;5
2951;04/12/2018 0:00;1;3;1045317;6;10
2952;04/12/2018 0:00;4;1;2133204;3;2
2953;04/12/2018 0:00;4;2;1528088;25;6
2954;05/12/2018 0:00;2;4;1255595;20;7
2955;05/12/2018 0:00;6;1;774144;44;3
2956;05/12/2018 0:00;5;2;432411;35;2
2957;06/12/2018 0:00;6;3;258030;26;1
2958;06/12/2018 0:00;4;2;1059956;38;10
2959;06/12/2018 0:00;4;1;888335;32;9
2960;07/12/2018 0:00;5;2;575640;4;7
2961;07/12/2018 0:00;2;3;2170622;37;9
2962;08/12/2018 0:00;3;1;1696149;12;7
2963;08/12/2018 0:00;6;3;1077196;45;1
2964;08/12/2018 0:00;2;3;1246058;4;8
2965;08/12/2018 0:00;2;4;752896;25;5
2966;09/12/2018 0:00;1;4;679140;15;1
2967;09/12/2018 0:00;4;4;305128;4;4
2968;10/12/2018 0:00;5;1;1094940;31;3
2969;10/12/2018 0:00;5;2;703159;17;10
2970;11/12/2018 0:00;2;4;1385200;27;9
2971;11/12/2018 0:00;5;4;2797092;32;3
2972;12/12/2018 0:00;4;3;1185790;31;4
2973;12/12/2018 0:00;4;4;1295914;30;3
2974;12/12/2018 0:00;6;2;1559800;6;8
2975;12/12/2018 0:00;2;3;1482068;47;10
2976;13/12/2018 0:00;5;3;249072;4;8
2977;13/12/2018 0:00;2;1;1957960;37;1
2978;13/12/2018 0:00;6;3;1377210;1;4
2979;13/12/2018 0:00;4;2;1147144;32;2
2980;14/12/2018 0:00;4;4;1957200;10;10
2981;14/12/2018 0:00;6;4;1421056;32;4
2982;14/12/2018 0:00;3;4;339192;16;10
2983;15/12/2018 0:00;5;2;670310;20;2
2984;15/12/2018 0:00;4;3;910563;22;6
2985;16/12/2018 0:00;1;4;1407200;20;3
2986;16/12/2018 0:00;4;4;2244066;46;7
2987;16/12/2018 0:00;6;3;1408680;34;4
2988;17/12/2018 0:00;6;3;1492656;11;10
2989;17/12/2018 0:00;2;2;1079670;47;6
2990;17/12/2018 0:00;4;4;247584;2;2
2991;18/12/2018 0:00;1;4;562394;14;2
2992;18/12/2018 0:00;1;1;776245;33;2
2993;19/12/2018 0:00;4;4;835600;10;7
2994;20/12/2018 0:00;6;3;1794927;27;4
2995;20/12/2018 0:00;1;4;1997436;27;6
2996;20/12/2018 0:00;1;1;1844190;3;6
2997;21/12/2018 0:00;4;3;903960;42;10
2998;21/12/2018 0:00;6;2;789738;45;6
2999;21/12/2018 0:00;4;4;1403631;8;4
3000;21/12/2018 0:00;2;3;1112631;46;7
3001;22/12/2018 0:00;2;1;1993446;27;1
3002;22/12/2018 0:00;4;2;2041006;14;10
3003;22/12/2018 0:00;5;2;709760;25;3
3004;23/12/2018 0:00;4;2;2086368;24;10
3005;23/12/2018 0:00;4;2;651360;10;4
3006;23/12/2018 0:00;4;2;913449;43;2
3007;23/12/2018 0:00;4;2;2673000;14;5
3008;24/12/2018 0:00;6;2;1882433;8;4
3009;24/12/2018 0:00;3;3;645250;17;6
3010;25/12/2018 0:00;4;2;1751124;46;9
3011;25/12/2018 0:00;2;3;1646624;9;5
3012;25/12/2018 0:00;1;1;1295840;9;6
3013;26/12/2018 0:00;3;4;1245165;43;3
3014;27/12/2018 0:00;4;1;1309365;41;8
3015;27/12/2018 0:00;5;1;333312;34;3
3016;27/12/2018 0:00;5;3;667520;45;5
3017;27/12/2018 0:00;4;4;1060488;4;2
3018;28/12/2018 0:00;3;1;483828;19;8
3019;28/12/2018 0:00;6;3;478272;26;4
3020;28/12/2018 0:00;1;2;1399264;47;4
3021;29/12/2018 0:00;5;2;1321161;34;5
3022;29/12/2018 0:00;1;4;906830;40;1
3023;30/12/2018 0:00;5;1;592030;31;7
3024;30/12/2018 0:00;5;3;1725087;43;7
3025;01/01/2019 0:00;3;1;2662784;26;2
3026;01/01/2019 0:00;2;1;821748;40;10
3027;02/01/2019 0:00;2;1;1335499;38;9
3028;03/01/2019 0:00;1;2;2398617;7;7
3029;03/01/2019 0:00;3;1;486416;15;8
3030;04/01/2019 0:00;4;2;429730;49;6
3031;04/01/2019 0:00;5;1;904344;49;8
3032;05/01/2019 0:00;4;3;643200;47;2
3033;05/01/2019 0:00;5;2;571676;28;7
3034;05/01/2019 0:00;4;1;885960;44;9
3035;05/01/2019 0:00;4;1;1520119;38;2
3036;06/01/2019 0:00;4;3;1895036;24;1
3037;06/01/2019 0:00;3;4;1022140;8;4
3038;06/01/2019 0:00;4;3;862634;21;8
3039;06/01/2019 0:00;4;4;1156990;24;10
3040;06/01/2019 0:00;4;1;1108128;25;2
3041;06/01/2019 0:00;3;3;713250;1;6
3042;06/01/2019 0:00;1;4;610816;2;1
3043;06/01/2019 0:00;2;1;709596;32;6
3044;06/01/2019 0:00;3;1;1635413;20;4
3045;07/01/2019 0:00;6;4;1296258;14;4
3046;07/01/2019 0:00;1;4;1077858;34;3
3047;07/01/2019 0:00;3;4;1880032;31;4
3048;07/01/2019 0:00;2;1;1934080;47;3
3049;07/01/2019 0:00;4;2;269724;2;4
3050;08/01/2019 0:00;3;4;440500;11;10
3051;08/01/2019 0:00;4;4;1369333;24;5
3052;08/01/2019 0:00;2;2;1965472;9;3
3053;09/01/2019 0:00;6;2;1425488;43;2
3054;09/01/2019 0:00;4;1;896800;15;9
3055;09/01/2019 0:00;6;3;2204352;38;2
3056;10/01/2019 0:00;6;4;511700;32;4
3057;10/01/2019 0:00;4;4;1578675;8;1
3058;10/01/2019 0:00;6;1;730452;25;9
3059;11/01/2019 0:00;4;1;2797050;33;4
3060;11/01/2019 0:00;4;4;2427311;20;4
3061;11/01/2019 0:00;6;2;932292;29;1
3062;11/01/2019 0:00;5;3;373240;32;3
3063;12/01/2019 0:00;1;4;537825;43;5
3064;12/01/2019 0:00;6;4;761520;14;8
3065;12/01/2019 0:00;1;3;1486030;11;4
3066;12/01/2019 0:00;6;2;968243;45;4
3067;13/01/2019 0:00;6;4;1856000;12;6
3068;14/01/2019 0:00;4;4;814380;49;4
3069;14/01/2019 0:00;5;3;1230684;9;8
3070;15/01/2019 0:00;1;2;1857735;2;6
3071;15/01/2019 0:00;2;3;1360268;8;7
3072;15/01/2019 0:00;4;2;2291421;8;1
3073;16/01/2019 0:00;4;3;1598664;28;1
3074;17/01/2019 0:00;3;4;885969;27;8
3075;17/01/2019 0:00;5;2;485240;34;8
3076;17/01/2019 0:00;1;3;2143368;29;7
3077;17/01/2019 0:00;5;1;1570624;12;4
3078;17/01/2019 0:00;5;4;1517889;9;1
3079;18/01/2019 0:00;2;2;1047917;27;4
3080;18/01/2019 0:00;2;2;393736;26;8
3081;18/01/2019 0:00;6;3;1491920;40;2
3082;18/01/2019 0:00;1;4;1420132;10;6
3083;19/01/2019 0:00;6;2;1511944;25;5
3084;20/01/2019 0:00;5;2;569098;17;1
3085;20/01/2019 0:00;2;4;784080;4;7
3086;20/01/2019 0:00;4;3;657270;26;10
3087;20/01/2019 0:00;1;1;268332;9;4
3088;20/01/2019 0:00;2;1;1677492;10;9
3089;20/01/2019 0:00;5;2;1494204;38;3
3090;21/01/2019 0:00;2;3;2321325;6;6
3091;22/01/2019 0:00;4;3;1896340;41;6
3092;23/01/2019 0:00;1;4;1788885;8;4
3093;23/01/2019 0:00;5;3;1554336;49;3
3094;23/01/2019 0:00;4;3;1086478;13;6
3095;24/01/2019 0:00;2;2;302100;45;4
3096;24/01/2019 0:00;5;1;2189122;12;10
3097;25/01/2019 0:00;6;3;1014928;30;1
3098;26/01/2019 0:00;5;4;381254;12;1
3099;26/01/2019 0:00;3;4;2563064;38;10
3100;26/01/2019 0:00;1;4;1445090;20;8
3101;26/01/2019 0:00;3;1;2148783;41;4
3102;27/01/2019 0:00;5;1;1295712;41;9
3103;28/01/2019 0:00;4;4;921827;15;5
3104;28/01/2019 0:00;4;3;915936;36;5
3105;29/01/2019 0:00;6;3;659808;26;1
3106;29/01/2019 0:00;5;2;1636700;14;1
3107;29/01/2019 0:00;4;2;997776;14;9
3108;29/01/2019 0:00;2;2;1065995;36;6
3109;30/01/2019 0:00;4;3;599604;20;1
3110;30/01/2019 0:00;1;2;301346;6;9
3111;30/01/2019 0:00;3;4;860676;25;10
3112;30/01/2019 0:00;4;4;684356;47;10
3113;31/01/2019 0:00;6;4;1005648;17;7
3114;31/01/2019 0:00;4;4;1045486;28;5
3115;31/01/2019 0:00;1;1;1528906;25;1
3116;01/02/2019 0:00;3;1;285136;10;1
3117;01/02/2019 0:00;4;2;1431040;26;9
3118;02/02/2019 0:00;6;3;2449082;17;10
3119;03/02/2019 0:00;5;4;952929;10;1
3120;03/02/2019 0:00;4;1;1746420;1;6
3121;03/02/2019 0:00;1;3;2658076;30;2
3122;03/02/2019 0:00;5;4;496020;18;2
3123;05/02/2019 0:00;1;3;185010;37;9
3124;06/02/2019 0:00;1;2;2154096;43;5
3125;07/02/2019 0:00;6;4;688058;40;9
3126;07/02/2019 0:00;3;3;2902284;27;6
3127;07/02/2019 0:00;5;1;523802;19;10
3128;07/02/2019 0:00;2;1;1817442;10;1
3129;08/02/2019 0:00;5;2;1050664;36;4
3130;08/02/2019 0:00;1;3;443362;47;9
3131;08/02/2019 0:00;4;1;839913;8;7
3132;08/02/2019 0:00;1;4;521910;42;7
3133;09/02/2019 0:00;4;4;519023;34;10
3134;09/02/2019 0:00;2;3;1468740;26;5
3135;09/02/2019 0:00;2;1;1048714;13;4
3136;09/02/2019 0:00;2;4;417626;8;1
3137;10/02/2019 0:00;4;2;268488;2;5
3138;11/02/2019 0:00;2;3;1108604;46;9
3139;12/02/2019 0:00;3;3;2357240;41;3
3140;12/02/2019 0:00;5;2;1248072;41;6
3141;13/02/2019 0:00;5;2;1708434;8;7
3142;13/02/2019 0:00;5;1;802393;22;5
3143;14/02/2019 0:00;6;2;979183;36;3
3144;14/02/2019 0:00;5;2;1978848;46;4
3145;14/02/2019 0:00;3;2;1789866;12;7
3146;15/02/2019 0:00;3;2;1568610;29;6
3147;15/02/2019 0:00;5;2;1325730;27;4
3148;15/02/2019 0:00;5;3;1855770;25;8
3149;15/02/2019 0:00;6;2;324648;16;6
3150;16/02/2019 0:00;4;3;1158894;3;9
3151;16/02/2019 0:00;3;2;293303;45;9
3152;16/02/2019 0:00;4;4;260775;14;6
3153;16/02/2019 0:00;4;2;1040635;29;7
3154;17/02/2019 0:00;4;4;1527516;6;6
3155;17/02/2019 0:00;5;1;590785;19;1
3156;18/02/2019 0:00;6;1;858714;42;2
3157;19/02/2019 0:00;2;4;435670;49;6
3158;19/02/2019 0:00;2;4;1127274;29;10
3159;19/02/2019 0:00;3;3;305945;17;10
3160;19/02/2019 0:00;5;1;992698;37;9
3161;20/02/2019 0:00;1;1;648092;1;4
3162;20/02/2019 0:00;5;4;2186658;19;5
3163;20/02/2019 0:00;2;2;973206;47;1
3164;20/02/2019 0:00;4;3;1175040;47;8
3165;21/02/2019 0:00;2;1;1433796;23;8
3166;21/02/2019 0:00;4;4;348696;17;4
3167;22/02/2019 0:00;2;1;738700;40;9
3168;22/02/2019 0:00;1;1;1374975;11;8
3169;23/02/2019 0:00;5;1;2066100;11;9
3170;23/02/2019 0:00;4;1;1576848;27;4
3171;23/02/2019 0:00;3;2;684588;46;4
3172;23/02/2019 0:00;4;2;1478573;21;4
3173;24/02/2019 0:00;4;4;1395837;32;1
3174;24/02/2019 0:00;6;2;520384;19;3
3175;24/02/2019 0:00;2;3;1780812;45;6
3176;24/02/2019 0:00;2;2;825759;36;4
3177;25/02/2019 0:00;6;2;801408;16;5
3178;25/02/2019 0:00;4;3;1028074;38;7
3179;26/02/2019 0:00;1;3;904935;38;4
3180;26/02/2019 0:00;6;2;1615068;45;5
3181;28/02/2019 0:00;6;2;957453;4;7
3182;28/02/2019 0:00;4;1;1587768;16;5
3183;28/02/2019 0:00;3;3;606279;2;4
3184;28/02/2019 0:00;6;4;2233602;31;4
3185;28/02/2019 0:00;5;4;1913624;31;7
3186;01/03/2019 0:00;5;1;1583686;30;7
3187;01/03/2019 0:00;6;2;1420020;45;9
3188;01/03/2019 0:00;6;3;311090;25;7
3189;01/03/2019 0:00;5;3;732028;45;2
3190;02/03/2019 0:00;1;4;1324008;19;8
3191;02/03/2019 0:00;2;3;1057310;3;9
3192;02/03/2019 0:00;6;4;2439640;33;9
3193;04/03/2019 0:00;5;2;2019120;42;6
3194;04/03/2019 0:00;1;4;397606;19;9
3195;04/03/2019 0:00;4;1;1109075;27;10
3196;04/03/2019 0:00;4;2;2075632;5;9
3197;04/03/2019 0:00;1;1;2262708;21;6
3198;05/03/2019 0:00;6;2;1684340;40;1
3199;05/03/2019 0:00;3;3;1859220;41;9
3200;05/03/2019 0:00;4;3;181192;30;3
3201;06/03/2019 0:00;1;2;849462;43;8
3202;06/03/2019 0:00;3;4;1360966;19;4
3203;06/03/2019 0:00;4;3;1694763;15;7
3204;06/03/2019 0:00;1;1;350872;1;5
3205;07/03/2019 0:00;4;2;870837;10;8
3206;08/03/2019 0:00;1;1;1622790;22;9
3207;08/03/2019 0:00;3;1;1195474;3;8
3208;08/03/2019 0:00;1;3;1083261;23;8
3209;09/03/2019 0:00;4;1;918722;13;2
3210;09/03/2019 0:00;2;3;997968;45;7
3211;09/03/2019 0:00;2;2;601306;45;8
3212;10/03/2019 0:00;2;1;425173;17;1
3213;11/03/2019 0:00;4;4;503871;26;3
3214;11/03/2019 0:00;4;3;1607588;38;10
3215;11/03/2019 0:00;5;3;522912;23;8
3216;11/03/2019 0:00;4;1;319347;45;5
3217;11/03/2019 0:00;5;2;1020257;33;9
3218;11/03/2019 0:00;6;3;812913;18;10
3219;12/03/2019 0:00;3;4;905920;43;3
3220;12/03/2019 0:00;3;1;905532;21;6
3221;13/03/2019 0:00;2;1;1134840;22;4
3222;13/03/2019 0:00;1;2;1034034;47;4
3223;13/03/2019 0:00;5;1;949060;23;1
3224;13/03/2019 0:00;5;1;1242624;12;3
3225;13/03/2019 0:00;7;3;1456487;10;5
3226;13/03/2019 0:00;2;3;1128390;43;2
3227;14/03/2019 0:00;4;3;720576;6;2
3228;14/03/2019 0:00;6;3;325420;23;3
3229;14/03/2019 0:00;2;3;1194342;12;3
3230;14/03/2019 0:00;4;4;476784;7;3
3231;15/03/2019 0:00;3;4;520672;44;4
3232;15/03/2019 0:00;5;3;306020;1;10
3233;16/03/2019 0:00;3;4;713680;36;4
3234;16/03/2019 0:00;5;2;763983;30;4
3235;16/03/2019 0:00;3;3;347776;34;8
3236;17/03/2019 0:00;4;2;2765240;45;5
3237;17/03/2019 0:00;3;1;470118;22;4
3238;17/03/2019 0:00;4;1;726264;3;7
3239;17/03/2019 0:00;2;4;1056714;43;7
3240;18/03/2019 0:00;3;3;774792;31;9
3241;18/03/2019 0:00;5;3;555013;23;7
3242;18/03/2019 0:00;4;4;586920;19;4
3243;19/03/2019 0:00;4;2;1096470;47;9
3244;19/03/2019 0:00;6;1;1364690;6;7
3245;19/03/2019 0:00;5;4;1800729;2;7
3246;20/03/2019 0:00;1;4;1035648;26;1
3247;20/03/2019 0:00;3;4;940310;2;6
3248;20/03/2019 0:00;6;4;1298025;27;10
3249;20/03/2019 0:00;4;3;192290;31;9
3250;20/03/2019 0:00;4;3;1202811;22;7
3251;21/03/2019 0:00;1;2;366780;1;8
3252;21/03/2019 0:00;2;1;1966615;31;6
3253;21/03/2019 0:00;4;2;1389072;46;8
3254;22/03/2019 0:00;7;2;495093;5;6
3255;23/03/2019 0:00;3;2;1194726;49;8
3256;23/03/2019 0:00;6;2;2010960;34;1
3257;23/03/2019 0:00;4;2;912256;7;2
3258;24/03/2019 0:00;2;4;777868;3;2
3259;24/03/2019 0:00;5;1;1114746;42;6
3260;24/03/2019 0:00;4;1;1028676;32;1
3261;24/03/2019 0:00;5;1;1674794;35;5
3262;25/03/2019 0:00;4;3;1608903;38;9
3263;26/03/2019 0:00;4;4;1630569;2;1
3264;26/03/2019 0:00;2;3;1475952;31;4
3265;27/03/2019 0:00;1;2;393057;23;7
3266;27/03/2019 0:00;4;3;1925935;22;3
3267;28/03/2019 0:00;4;4;1682346;41;9
3268;29/03/2019 0:00;5;4;2908500;43;10
3269;29/03/2019 0:00;4;3;1178610;28;3
3270;29/03/2019 0:00;4;3;622909;9;6
3271;30/03/2019 0:00;1;3;1056839;37;1
3272;30/03/2019 0:00;3;3;1656364;6;7
3273;30/03/2019 0:00;2;2;739872;24;9
3274;30/03/2019 0:00;2;1;898209;16;5
3275;31/03/2019 0:00;4;4;417564;9;1
3276;31/03/2019 0:00;3;2;591004;1;6
3277;01/04/2019 0:00;1;1;1802156;40;3
3278;02/04/2019 0:00;3;4;725474;6;6
3279;02/04/2019 0:00;3;1;845640;15;4
3280;03/04/2019 0:00;5;3;761536;41;9
3281;03/04/2019 0:00;4;2;2336340;19;7
3282;03/04/2019 0:00;1;4;1296900;44;8
3283;04/04/2019 0:00;3;2;2384334;5;7
3284;04/04/2019 0:00;2;1;1517292;38;3
3285;04/04/2019 0:00;4;3;631057;33;6
3286;04/04/2019 0:00;4;4;2490587;4;4
3287;05/04/2019 0:00;1;3;443460;7;7
3288;06/04/2019 0:00;2;4;2065357;45;7
3289;06/04/2019 0:00;1;1;2914416;13;8
3290;06/04/2019 0:00;5;1;1147000;9;7
3291;07/04/2019 0:00;6;1;1567834;7;9
3292;07/04/2019 0:00;3;3;787400;23;1
3293;07/04/2019 0:00;2;2;1028159;39;7
3294;07/04/2019 0:00;6;2;818176;17;4
3295;08/04/2019 0:00;1;2;1088181;38;3
3296;08/04/2019 0:00;5;4;414829;24;3
3297;08/04/2019 0:00;4;1;1497132;5;6
3298;09/04/2019 0:00;4;3;2689434;28;1
3299;09/04/2019 0:00;1;2;1224850;42;5
3300;09/04/2019 0:00;2;2;881868;17;7
3301;09/04/2019 0:00;5;1;448065;41;9
3302;09/04/2019 0:00;5;3;2179125;46;8
3303;09/04/2019 0:00;2;4;916229;10;1
3304;09/04/2019 0:00;6;2;1270400;11;3
3305;10/04/2019 0:00;5;3;1026508;9;6
3306;11/04/2019 0:00;2;1;1760000;33;5
3307;11/04/2019 0:00;1;2;1533077;34;4
3308;13/04/2019 0:00;2;3;1180036;27;6
3309;13/04/2019 0:00;6;3;760620;39;9
